0.36200	-0.12470	-0.68825	-1.88942	
0.36300	-0.12539	-0.69014	-1.88925	
0.36400	-0.12608	-0.69203	-1.88909	
0.36500	-0.12678	-0.69392	-1.88892	
0.36600	-0.12747	-0.69581	-1.88875	
0.36700	-0.12817	-0.69770	-1.88859	
0.36800	-0.12887	-0.69958	-1.88841	
0.36900	-0.12957	-0.70147	-1.88824	
0.37000	-0.13027	-0.70336	-1.88807	
0.37100	-0.13097	-0.70525	-1.88789	
0.37200	-0.13168	-0.70714	-1.88772	
0.37300	-0.13239	-0.70902	-1.88754	
0.37400	-0.13310	-0.71091	-1.88736	
0.37500	-0.13381	-0.71280	-1.88718	
0.37600	-0.13452	-0.71469	-1.88700	
0.37700	-0.13524	-0.71657	-1.88682	
0.37800	-0.13596	-0.71846	-1.88663	
0.37900	-0.13668	-0.72035	-1.88645	
0.38000	-0.13740	-0.72223	-1.88626	
0.38100	-0.13812	-0.72412	-1.88607	
0.38200	-0.13885	-0.72600	-1.88588	
0.38300	-0.13957	-0.72789	-1.88569	
0.38400	-0.14030	-0.72978	-1.88549	
0.38500	-0.14103	-0.73166	-1.88530	
0.38600	-0.14176	-0.73355	-1.88510	
0.38700	-0.14250	-0.73543	-1.88490	
0.38800	-0.14324	-0.73732	-1.88470	
0.38900	-0.14397	-0.73920	-1.88450	
0.39000	-0.14471	-0.74108	-1.88430	
0.39100	-0.14546	-0.74297	-1.88410	
0.39200	-0.14620	-0.74485	-1.88389	
0.39300	-0.14695	-0.74674	-1.88368	
0.39400	-0.14769	-0.74862	-1.88347	
0.39500	-0.14844	-0.75050	-1.88326	
0.39600	-0.14919	-0.75239	-1.88305	
0.39700	-0.14995	-0.75427	-1.88284	
0.39800	-0.15070	-0.75615	-1.88262	
0.39900	-0.15146	-0.75804	-1.88240	
0.40000	-0.15222	-0.75992	-1.88219	
0.40100	-0.15298	-0.76180	-1.88197	
0.40200	-0.15374	-0.76368	-1.88174	
0.40300	-0.15451	-0.76556	-1.88152	
0.40400	-0.15527	-0.76744	-1.88129	
0.40500	-0.15604	-0.76933	-1.88107	
0.40600	-0.15681	-0.77121	-1.88084	
0.40700	-0.15758	-0.77309	-1.88061	
0.40800	-0.15836	-0.77497	-1.88038	
0.40900	-0.15913	-0.77685	-1.88014	
0.41000	-0.15991	-0.77873	-1.87991	
0.41100	-0.16069	-0.78061	-1.87967	
0.41200	-0.16147	-0.78249	-1.87943	
0.41300	-0.16226	-0.78437	-1.87919	
0.41400	-0.16304	-0.78625	-1.87895	
0.41500	-0.16383	-0.78812	-1.87871	
0.41600	-0.16462	-0.79000	-1.87846	
0.41700	-0.16541	-0.79188	-1.87821	
0.41800	-0.16620	-0.79376	-1.87796	
0.41900	-0.16700	-0.79564	-1.87771	
0.42000	-0.16779	-0.79751	-1.87746	
0.42100	-0.16859	-0.79939	-1.87721	
0.42200	-0.16939	-0.80127	-1.87695	
0.42300	-0.17019	-0.80315	-1.87669	
0.42400	-0.17100	-0.80502	-1.87643	
0.42500	-0.17180	-0.80690	-1.87617	
0.42600	-0.17261	-0.80878	-1.87591	
0.42700	-0.17342	-0.81065	-1.87564	
0.42800	-0.17423	-0.81253	-1.87537	
0.42900	-0.17505	-0.81440	-1.87510	
0.43000	-0.17586	-0.81628	-1.87483	
0.43100	-0.17668	-0.81815	-1.87456	
0.43200	-0.17750	-0.82003	-1.87429	
0.43300	-0.17832	-0.82190	-1.87401	
0.43400	-0.17914	-0.82377	-1.87373	
0.43500	-0.17997	-0.82565	-1.87345	
0.43600	-0.18079	-0.82752	-1.87317	
0.43700	-0.18162	-0.82939	-1.87288	
0.43800	-0.18245	-0.83127	-1.87260	
0.43900	-0.18328	-0.83314	-1.87231	
0.44000	-0.18412	-0.83501	-1.87202	
0.44100	-0.18495	-0.83688	-1.87173	
0.44200	-0.18579	-0.83875	-1.87143	
0.44300	-0.18663	-0.84063	-1.87114	
0.44400	-0.18747	-0.84250	-1.87084	
0.44500	-0.18832	-0.84437	-1.87054	
0.44600	-0.18916	-0.84624	-1.87024	
0.44700	-0.19001	-0.84811	-1.86993	
0.44800	-0.19086	-0.84998	-1.86963	
0.44900	-0.19171	-0.85185	-1.86932	
0.45000	-0.19256	-0.85372	-1.86901	
0.45100	-0.19342	-0.85559	-1.86870	
0.45200	-0.19427	-0.85745	-1.86838	
0.45300	-0.19513	-0.85932	-1.86807	
0.45400	-0.19599	-0.86119	-1.86775	
0.45500	-0.19685	-0.86306	-1.86743	
0.45600	-0.19772	-0.86492	-1.86710	
0.45700	-0.19858	-0.86679	-1.86678	
0.45800	-0.19945	-0.86866	-1.86645	
0.45900	-0.20032	-0.87052	-1.86612	
0.46000	-0.20119	-0.87239	-1.86579	
0.46100	-0.20207	-0.87426	-1.86546	
0.46200	-0.20294	-0.87612	-1.86513	
0.46300	-0.20382	-0.87799	-1.86479	
0.46400	-0.20470	-0.87985	-1.86445	
0.46500	-0.20558	-0.88172	-1.86411	
0.46600	-0.20646	-0.88358	-1.86376	
0.46700	-0.20735	-0.88544	-1.86342	
0.46800	-0.20823	-0.88731	-1.86307	
0.46900	-0.20912	-0.88917	-1.86272	
0.47000	-0.21001	-0.89103	-1.86237	
0.47100	-0.21090	-0.89289	-1.86201	
0.47200	-0.21180	-0.89476	-1.86165	
0.47300	-0.21269	-0.89662	-1.86130	
0.47400	-0.21359	-0.89848	-1.86093	
0.47500	-0.21449	-0.90034	-1.86057	
0.47600	-0.21539	-0.90220	-1.86020	
0.47700	-0.21629	-0.90406	-1.85984	
0.47800	-0.21720	-0.90592	-1.85946	
0.47900	-0.21810	-0.90778	-1.85909	
0.48000	-0.21901	-0.90964	-1.85872	
0.48100	-0.21992	-0.91150	-1.85834	
0.48200	-0.22084	-0.91335	-1.85796	
0.48300	-0.22175	-0.91521	-1.85758	
0.48400	-0.22267	-0.91707	-1.85719	
0.48500	-0.22358	-0.91893	-1.85681	
0.48600	-0.22450	-0.92078	-1.85642	
0.48700	-0.22543	-0.92264	-1.85603	
0.48800	-0.22635	-0.92449	-1.85563	
0.48900	-0.22728	-0.92635	-1.85524	
0.49000	-0.22820	-0.92821	-1.85484	
0.49100	-0.22913	-0.93006	-1.85444	
0.49200	-0.23006	-0.93191	-1.85403	
0.49300	-0.23100	-0.93377	-1.85363	
0.49400	-0.23193	-0.93562	-1.85322	
0.49500	-0.23287	-0.93747	-1.85281	
0.49600	-0.23381	-0.93933	-1.85239	
0.49700	-0.23475	-0.94118	-1.85198	
0.49800	-0.23569	-0.94303	-1.85156	
0.49900	-0.23663	-0.94488	-1.85114	
0.50000	-0.23758	-0.94673	-1.85072	
0.50100	-0.23852	-0.94858	-1.85029	
0.50200	-0.23947	-0.95043	-1.84986	
0.50300	-0.24043	-0.95228	-1.84943	
0.50400	-0.24138	-0.95413	-1.84900	
0.50500	-0.24233	-0.95598	-1.84856	
0.50600	-0.24329	-0.95783	-1.84813	
0.50700	-0.24425	-0.95968	-1.84769	
0.50800	-0.24521	-0.96152	-1.84724	
0.50900	-0.24617	-0.96337	-1.84680	
0.51000	-0.24714	-0.96522	-1.84635	
0.51100	-0.24810	-0.96706	-1.84590	
0.51200	-0.24907	-0.96891	-1.84544	
0.51300	-0.25004	-0.97076	-1.84499	
0.51400	-0.25101	-0.97260	-1.84453	
0.51500	-0.25199	-0.97444	-1.84407	
0.51600	-0.25296	-0.97629	-1.84360	
0.51700	-0.25394	-0.97813	-1.84314	
0.51800	-0.25492	-0.97997	-1.84267	
0.51900	-0.25590	-0.98182	-1.84220	
0.52000	-0.25688	-0.98366	-1.84172	
0.52100	-0.25787	-0.98550	-1.84124	
0.52200	-0.25885	-0.98734	-1.84076	
0.52300	-0.25984	-0.98918	-1.84028	
0.52400	-0.26083	-0.99102	-1.83980	
0.52500	-0.26182	-0.99286	-1.83931	
0.52600	-0.26282	-0.99470	-1.83882	
